lstm_ukdale_1_watthours_granu300_hor1440_lb60_drop0_pdflen200_sigmoid_lay50-1,ukdale_1,300,1440,60,(50, 1),watthours,5.267211914,5.262864113
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.0001113325433728539,1.21444748864975e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,9.791032870760309e-05,1.1920928955078125e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,25.0,60,(50, 50),watthours,9.448341250477172e-05,1.1920928955078125e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,30.0,60,(50, 50),watthours,0.000100220166085393,1.1920928955078125e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,35.0,60,(50, 50),watthours,0.00010034986049936103,1.1920928955078125e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,40.0,60,(50, 50),watthours,8.911759740516073e-05,1.190724246948102e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,45.0,60,(50, 50),watthours,8.097851121384656e-05,1.1473837092239374e-07
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,50.0,60,(50, 50),watthours,0.00010692689644211637,9.375242636735926e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,55.0,60,(50, 50),watthours,7.680678364064541e-05,5.95362123474051e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,60.0,60,(50, 50),watthours,9.69048810280752e-05,3.038399802557226e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,65.0,60,(50, 50),watthours,8.292202954745742e-05,2.153340400611127e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,70.0,60,(50, 50),watthours,6.66667285272716e-05,1.8476755556091237e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,75.0,60,(50, 50),watthours,6.822807230052325e-05,1.6788755665781668e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,80.0,60,(50, 50),watthours,8.684673356864813e-05,1.1496647901567882e-08
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,85.0,60,(50, 50),watthours,6.975893768398649e-05,8.029404883634712e-09
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,90.0,60,(50, 50),watthours,7.678681413141855e-05,6.478269849296187e-09
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,95.0,60,(50, 50),watthours,0.00010120149845117119,3.2391349246480935e-09
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,100.0,60,(50, 50),watthours,8.921216408951013e-05,1.3686485597104622e-09
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,105.0,60,(50, 50),watthours,4.400457363627105e-05,1.8248647462806162e-10
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,110.0,60,(50, 50),watthours,7.830204953324533e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,115.0,60,(50, 50),watthours,5.515775684411858e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,120.0,60,(50, 50),watthours,5.712323920318176e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,125.0,60,(50, 50),watthours,6.79308248093268e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,130.0,60,(50, 50),watthours,5.326743596461848e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,135.0,60,(50, 50),watthours,0.00010286803056593724,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,140.0,60,(50, 50),watthours,4.757873384739193e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,145.0,60,(50, 50),watthours,5.3299537841298624e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,150.0,60,(50, 50),watthours,7.381951853488959e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,155.0,60,(50, 50),watthours,6.573998868994486e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,160.0,60,(50, 50),watthours,7.650784289749218e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,165.0,60,(50, 50),watthours,4.008986156053581e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,170.0,60,(50, 50),watthours,7.029030005554749e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,175.0,60,(50, 50),watthours,5.142393795655546e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,180.0,60,(50, 50),watthours,3.6487558557752816e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,185.0,60,(50, 50),watthours,7.317691208790151e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,190.0,60,(50, 50),watthours,4.886926278183899e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,195.0,60,(50, 50),watthours,5.2477398994886764e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,200.0,60,(50, 50),watthours,3.995220965745002e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,205.0,60,(50, 50),watthours,4.479930704026566e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,210.0,60,(50, 50),watthours,7.821662697188238e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,215.0,60,(50, 50),watthours,4.3797862505844e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,220.0,60,(50, 50),watthours,7.440537977521943e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,225.0,60,(50, 50),watthours,4.239972079408462e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,230.0,60,(50, 50),watthours,5.0905106863149434e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,235.0,60,(50, 50),watthours,3.76533577019038e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,240.0,60,(50, 50),watthours,5.2702226244824725e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,9.924243893155432e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,5.0718419500229684e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,4.2321945923781886e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,3.165246787132539e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,25.0,60,(50, 50),watthours,4.813395799358764e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,30.0,60,(50, 50),watthours,5.332542010088411e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,35.0,60,(50, 50),watthours,3.5324298609687896e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,40.0,60,(50, 50),watthours,5.438693185461801e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,45.0,60,(50, 50),watthours,2.970000621004574e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,50.0,60,(50, 50),watthours,4.312822839019809e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,55.0,60,(50, 50),watthours,5.4485023230216515e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,60.0,60,(50, 50),watthours,3.543438166675171e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,65.0,60,(50, 50),watthours,4.207204003545244e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,70.0,60,(50, 50),watthours,3.998188864176728e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,75.0,60,(50, 50),watthours,3.815099751394347e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,80.0,60,(50, 50),watthours,2.64400155268775e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,85.0,60,(50, 50),watthours,4.2448209168776007e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,90.0,60,(50, 50),watthours,4.1436019326694915e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,95.0,60,(50, 50),watthours,5.2845652340942935e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,100.0,60,(50, 50),watthours,3.6512878180449724e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,105.0,60,(50, 50),watthours,3.2241250474045596e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,110.0,60,(50, 50),watthours,2.5728510890905442e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,115.0,60,(50, 50),watthours,2.8385277387412014e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,120.0,60,(50, 50),watthours,2.84718597183558e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,125.0,60,(50, 50),watthours,2.3764172120913742e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,130.0,60,(50, 50),watthours,3.1378453653096225e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,135.0,60,(50, 50),watthours,3.6318068699935965e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,140.0,60,(50, 50),watthours,4.2247569611155814e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,145.0,60,(50, 50),watthours,2.3430686013269558e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,150.0,60,(50, 50),watthours,3.2507531607227394e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,155.0,60,(50, 50),watthours,3.79388191754204e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,160.0,60,(50, 50),watthours,2.250906864382652e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,165.0,60,(50, 50),watthours,3.552172799821628e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,170.0,60,(50, 50),watthours,2.9974701084989093e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,175.0,60,(50, 50),watthours,2.5182310859541827e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,180.0,60,(50, 50),watthours,2.2886160549687085e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,185.0,60,(50, 50),watthours,2.539960530150728e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,190.0,60,(50, 50),watthours,3.0209500766346238e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,195.0,60,(50, 50),watthours,2.8856074118934192e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,200.0,60,(50, 50),watthours,2.9079009453707173e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,205.0,60,(50, 50),watthours,2.3248191176367222e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,210.0,60,(50, 50),watthours,2.681859353759689e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,215.0,60,(50, 50),watthours,2.874962115966617e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,220.0,60,(50, 50),watthours,7.4663652783179e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,225.0,60,(50, 50),watthours,4.937693692771029e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,230.0,60,(50, 50),watthours,2.2326657996851026e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,235.0,60,(50, 50),watthours,2.324448655758343e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,240.0,60,(50, 50),watthours,1.5558128245130423e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,4.069203930526355e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,3.5630023315237466e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,2.7475425023334666e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,3.597610389882428e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,25.0,60,(50, 50),watthours,2.4561560825099465e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,30.0,60,(50, 50),watthours,2.3745226441544796e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,35.0,60,(50, 50),watthours,2.3959949879288336e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,40.0,60,(50, 50),watthours,1.7467379424170418e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,45.0,60,(50, 50),watthours,2.029117107157803e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,50.0,60,(50, 50),watthours,1.960078762321277e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,55.0,60,(50, 50),watthours,1.868372485706276e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,60.0,60,(50, 50),watthours,2.1739656559174097e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,65.0,60,(50, 50),watthours,2.7695579175054916e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,70.0,60,(50, 50),watthours,2.830221099053541e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,75.0,60,(50, 50),watthours,2.114195961322426e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,80.0,60,(50, 50),watthours,2.636854031826289e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,85.0,60,(50, 50),watthours,3.99785789761042e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,90.0,60,(50, 50),watthours,6.466781683407389e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,95.0,60,(50, 50),watthours,1.9258132665189202e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,100.0,60,(50, 50),watthours,2.6524119863352546e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,105.0,60,(50, 50),watthours,1.802724939520337e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,110.0,60,(50, 50),watthours,1.563624506403162e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,115.0,60,(50, 50),watthours,1.6435160370991295e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,120.0,60,(50, 50),watthours,2.8849710717202756e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,125.0,60,(50, 50),watthours,1.5063771861793718e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,130.0,60,(50, 50),watthours,1.8062355134135428e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,135.0,60,(50, 50),watthours,2.337686018480583e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,140.0,60,(50, 50),watthours,1.767986891521557e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,145.0,60,(50, 50),watthours,1.855072076481549e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,150.0,60,(50, 50),watthours,2.0318406764070022e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,155.0,60,(50, 50),watthours,3.18034208763806e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,160.0,60,(50, 50),watthours,1.6632922159516814e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,165.0,60,(50, 50),watthours,1.3683019621094387e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,170.0,60,(50, 50),watthours,2.3675302588247826e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,175.0,60,(50, 50),watthours,1.0627027149393109e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,180.0,60,(50, 50),watthours,1.8523136084075736e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,185.0,60,(50, 50),watthours,1.5538289211839037e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,190.0,60,(50, 50),watthours,1.829548232646052e-05,0.0
