lstm_ukdale_1_watthours_granu300_hor1440_lb60_drop0_pdflen200_sigmoid_lay50-1,ukdale_1,300,1440,60,(50, 1),watthours,5.267211914,5.262864113
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,195.0,60,(50, 50),watthours,2.2110118080450508e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,200.0,60,(50, 50),watthours,1.5382092910814916e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,205.0,60,(50, 50),watthours,1.266123123077145e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,210.0,60,(50, 50),watthours,1.873409149769022e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,215.0,60,(50, 50),watthours,1.5815970351077495e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,220.0,60,(50, 50),watthours,2.4250119638613398e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,225.0,60,(50, 50),watthours,1.0827033663245106e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,230.0,60,(50, 50),watthours,3.28298585417264e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,235.0,60,(50, 50),watthours,1.372420406197578e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,240.0,60,(50, 50),watthours,1.3075581092832343e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,3.106812755065116e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,2.3593544945926938e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,2.987595979937981e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,1.680648698793614e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,25.0,60,(50, 50),watthours,2.492322702877355e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,30.0,60,(50, 50),watthours,1.1625759423200758e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,35.0,60,(50, 50),watthours,1.734684363018026e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,40.0,60,(50, 50),watthours,9.948533762121675e-06,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,45.0,60,(50, 50),watthours,1.8241889737406784e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,50.0,60,(50, 50),watthours,3.696842050084002e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,55.0,60,(50, 50),watthours,1.6496366783632603e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,60.0,60,(50, 50),watthours,2.20971178521273e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,65.0,60,(50, 50),watthours,2.0098262999341228e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,70.0,60,(50, 50),watthours,3.26710167854237e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,75.0,60,(50, 50),watthours,8.384591292243876e-06,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,80.0,60,(50, 50),watthours,1.5258475141774663e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,85.0,60,(50, 50),watthours,1.263553602597341e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,90.0,60,(50, 50),watthours,1.71640239423783e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,95.0,60,(50, 50),watthours,1.5767791811356808e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,100.0,60,(50, 50),watthours,1.3909093096315548e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,105.0,60,(50, 50),watthours,1.4316067963150065e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,110.0,60,(50, 50),watthours,1.4486916012868832e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,115.0,60,(50, 50),watthours,2.1040904024634613e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,120.0,60,(50, 50),watthours,2.3776133453572765e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,125.0,60,(50, 50),watthours,1.6210935363426784e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,130.0,60,(50, 50),watthours,1.03839245474599e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,135.0,60,(50, 50),watthours,2.5225616148621155e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,140.0,60,(50, 50),watthours,1.5213703923862333e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,145.0,60,(50, 50),watthours,1.7539408565088014e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,150.0,60,(50, 50),watthours,1.0330362519656093e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,155.0,60,(50, 50),watthours,1.2753958276974251e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,160.0,60,(50, 50),watthours,1.5471383057372878e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,165.0,60,(50, 50),watthours,2.7415976590727853e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,170.0,60,(50, 50),watthours,1.0910665421426765e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,175.0,60,(50, 50),watthours,1.1555350267559393e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,180.0,60,(50, 50),watthours,1.4911631444909468e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,185.0,60,(50, 50),watthours,1.2381462427729581e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,190.0,60,(50, 50),watthours,1.64021699427413e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,195.0,60,(50, 50),watthours,1.5426753099777507e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,200.0,60,(50, 50),watthours,1.398076357104121e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,205.0,60,(50, 50),watthours,1.1781708050221118e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,210.0,60,(50, 50),watthours,9.208215218046342e-06,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,215.0,60,(50, 50),watthours,1.1758100554302752e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,220.0,60,(50, 50),watthours,1.7433175427809446e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,225.0,60,(50, 50),watthours,1.4262538149239873e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,230.0,60,(50, 50),watthours,1.6611979780819442e-05,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,235.0,60,(50, 50),watthours,8.051526505181653e-06,0.0
lstm__granu300_hor240_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,240.0,60,(50, 50),watthours,1.2446696382739931e-05,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.20265220502566417,0.2578647663334829
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1535623574977299,0.272592408353256
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1498569808777609,0.2518357311765412
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.14813321814895228,0.23945548529946473
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.14543896651809943,0.2633437609231571
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.14247552527579144,0.2788131450708688
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.14080871068103784,0.24261490208917305
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1402034547233995,0.24186453165496385
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.13870221804522362,0.24044742408028918
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.13713351743328075,0.2980380527154354
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.13672311771315038,0.24251167212656025
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1254747141622084,0.25523847359877916
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.11839657271781036,0.27599692576125684
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.10877637771707137,0.2385942041191157
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.10349721891897057,0.24353683796249587
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.09852780171884694,0.2882219848551385
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.09995244540733823,0.23958546829411032
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.0964035385581246,0.22695641193449448
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.0002256092746291769,0.4461892008400971
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,3.6379512392967525e-05,0.537820747693473
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,1.050871722125319e-05,0.6051982747770878
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,1.1621947832433458e-05,0.6122333219800025
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,5.4672438611507665e-06,0.6447263177430204
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,1.3351707464318944e-05,0.6419356035949443
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,1.511849657099952e-06,0.6551883678294214
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,1.4900041745609844e-06,0.665742949914896
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,2.6027324163161817e-06,0.6636200782631627
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,1.3044095377760337e-06,0.6708452135574918
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,1.6258240654012625e-06,0.6849391118910041
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,5.275596475545146e-06,0.7047891290794355
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.00019030624284648053,0.6068684242899562
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,9.472564167920281e-07,0.6147125801391912
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,8.278258068866111e-07,0.6234391589853333
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,2.5696956517230594e-07,0.6237945057582754
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,2.0949265058492176e-07,0.6203400976699878
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,1.2217179409665687e-06,0.6335913910494274
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,3.0599145167305627e-07,0.7808098148261435
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,3.894260873475256e-07,0.7850115188120703
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,6.082909506667357e-07,0.7890285786278289
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,1.7645679770300008e-06,0.7909015745858002
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,4.0854938720968903e-07,0.7954172436019863
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,7.196691386626399e-07,0.8017559007800563
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.21469156394402186,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.19374846782949234,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.18134962576958868,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.1738817024562094,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.17524332569705114,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1676379703813129,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.1669348014725579,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.160374735461341,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.15438348650932313,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.15421093304951985,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.14910783684915965,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.15516846352256836,3.642759038984912e-10
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.14490804158978993,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1422507319185469,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.14869982699553172,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.1500685100754102,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.14344174530771042,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.14547489616605971,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.14268069391449292,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.14706364373366038,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.1378815319803026,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.1356605342692799,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.14155757592784035,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.13438645667499965,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.13413483368025886,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.12843678759204016,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.14028596811824376,9.56225637335834e-09
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.13646356637279192,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,5.0,60,(50, 50),watthours,0.13579194222887356,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,10.0,60,(50, 50),watthours,0.1394095761080583,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,15.0,60,(50, 50),watthours,0.13353592637512418,0.0
lstm__granu300_hor20_lb60_drop0.7_pdflen50_sigmoid_cal_lay50-50,300,20.0,60,(50, 50),watthours,0.133265863193406,0.0
